timestamp,value
2015-02-02 20:10:44,20.2270646401758
2015-02-02 20:15:44,19.9349935909174
2015-02-02 20:20:44,19.8141366050174
2015-02-02 20:25:44,19.7637795275591
2015-02-02 20:30:44,20.0256363303424
2015-02-02 20:45:44,21.9694195202344
2015-02-02 20:50:44,21.8183482878594
2015-02-02 20:55:44,21.586705731551
2015-02-02 21:00:44,21.6874198864677
2015-02-02 21:05:44,21.5464200695843
2015-02-02 21:10:44,21.435634499176
2015-02-02 21:30:44,21.9694195202344
2015-02-02 21:35:44,21.647134224501
2015-02-02 21:40:44,21.4759201611426
2015-02-02 21:45:44,21.4557773301593
2015-02-02 21:50:44,21.7277055484344
2015-02-02 21:55:44,21.9392052737594
2015-02-02 22:00:44,22.1406335835928
2015-02-02 22:05:44,22.2413477385094
2015-02-02 22:15:44,24.2455594213514
2015-02-02 22:40:44,22.5837758652262
2015-02-02 22:45:44,22.3823475553928
2015-02-02 22:50:44,22.2212049075261
2015-02-02 22:55:44,22.1003479216261
2015-02-02 23:00:44,22.0399194286761
2015-02-02 23:05:44,22.0097051822011
2015-02-02 23:10:44,22.2212049075261
2015-02-02 23:20:44,23.0470609778429
2015-02-02 23:25:44,22.9765610694012
2015-02-02 23:30:44,22.9362754074345
2015-02-03 00:10:44,22.9564182384179
2015-02-03 00:15:44,22.7247756821095
2015-02-03 00:20:44,22.5334187877678
2015-02-03 00:25:44,22.4528474638345
2015-02-03 00:30:44,22.5636330342428
2015-02-03 00:35:44,22.4528474638345
2015-02-03 00:40:44,22.3823475553928
2015-02-03 00:45:44,22.3219190624428
2015-02-03 00:50:44,22.2715619849844
2015-02-03 01:00:44,22.8456326680095
2015-02-03 01:05:44,22.5938472807178
2015-02-03 01:10:44,22.4125618018678
2015-02-03 01:15:44,22.1809192455594
2015-02-03 01:20:44,22.2917048159678
2015-02-03 01:25:44,22.1708478300677
2015-02-03 01:30:44,22.1104193371177
2015-02-03 01:35:44,22.0499908441677
2015-02-03 01:45:44,22.7952755905512
2015-02-03 02:00:44,22.5334187877678
2015-02-03 02:05:44,22.1809192455594
2015-02-03 02:15:44,22.6643471891595
2015-02-03 02:20:44,22.3823475553928
2015-02-03 02:25:44,22.2212049075261
2015-02-03 02:30:44,22.0298480131844
2015-02-03 02:35:44,22.0399194286761
2015-02-03 02:40:44,21.9794909357261
2015-02-03 02:45:44,21.9392052737594
2015-02-03 02:50:44,21.9089910272844
2015-02-03 02:55:44,21.8384911188427
2015-02-03 03:05:44,22.4327046328511
2015-02-03 03:10:44,22.1708478300677
2015-02-03 03:15:44,22.0097051822011
2015-02-03 03:20:44,21.8384911188427
2015-02-03 03:25:44,21.888848196301
2015-02-03 03:35:44,22.4125618018678
2015-02-03 03:40:44,22.1406335835928
2015-02-03 03:45:44,21.9794909357261
2015-02-03 03:50:44,21.8687053653177
2015-02-03 03:55:44,22.0097051822011
2015-02-03 04:00:44,21.888848196301
2015-02-03 04:05:44,21.7881340413844
2015-02-03 04:10:44,21.6974913019593
2015-02-03 04:20:44,22.3420618934261
2015-02-03 04:25:44,21.9694195202344
2015-02-03 04:30:44,21.6974913019593
2015-02-03 04:35:44,21.5162058231093
2015-02-03 04:40:44,21.2442776048343
2015-02-03 04:45:44,21.2342061893426
2015-02-03 04:50:44,21.1234206189343
2015-02-03 04:55:44,21.0327778795092
2015-02-03 05:00:44,20.9522065555759
2015-02-03 05:05:44,20.8817066471342
2015-02-03 05:10:44,20.8112067386925
2015-02-03 05:15:44,20.9522065555759
2015-02-03 05:20:44,20.8212781541842
2015-02-03 05:25:44,20.7104925837759
2015-02-03 05:30:44,20.6399926753342
2015-02-03 05:35:44,20.4989928584508
2015-02-03 05:40:44,20.5694927668925
2015-02-03 05:45:44,20.4687786119758
2015-02-03 05:50:44,20.3982787035342
2015-02-03 05:55:44,20.3277787950925
2015-02-03 06:00:44,20.2169932246841
2015-02-03 06:05:44,20.2572788866508
2015-02-03 06:10:44,20.1565647317341
2015-02-03 06:15:44,20.1162790697674
2015-02-03 06:20:44,20.0558505768174
2015-02-03 06:25:44,20.0054934993591
2015-02-03 06:30:44,19.9752792528841
2015-02-03 06:40:44,20.5392785204175
2015-02-03 06:45:44,20.2572788866508
2015-02-03 06:50:44,20.0759934078008
2015-02-03 06:55:44,19.9551364219008
2015-02-03 07:00:44,19.8544222669841
2015-02-03 07:05:44,19.9853506683758
2015-02-03 07:10:44,19.8342794360007
2015-02-03 07:15:44,19.7637795275591
2015-02-03 07:20:44,19.6932796191174
2015-02-03 07:25:44,19.5925654642007
2015-02-03 07:30:44,19.7637795275591
2015-02-03 07:35:44,19.642922541659
2015-02-03 07:40:44,19.5623512177257
2015-02-03 07:45:44,19.491851309284
2015-02-03 07:50:44,19.401208569859
2015-02-03 07:55:44,19.491851309284
2015-02-03 08:00:44,19.401208569859
2015-02-03 08:05:44,19.3609229078923
2015-02-03 08:10:44,19.310565830434
2015-02-03 08:15:44,19.2602087529756
2015-02-03 08:20:44,19.250137337484
2015-02-03 08:25:44,19.4213514008423
2015-02-03 08:30:44,19.310565830434
2015-02-03 08:35:44,19.2400659219923
2015-02-03 08:40:44,19.1796374290423
2015-02-03 08:45:44,19.1091375206006
2015-02-03 08:50:44,19.189708844534
2015-02-03 08:55:44,19.1192089360923
2015-02-03 09:00:44,19.0688518586339
2015-02-03 09:05:44,19.0285661966673
2015-02-03 09:10:44,18.9782091192089
2015-02-03 09:15:44,18.9479948727339
2015-02-03 09:25:44,19.552279802234
2015-02-03 09:30:44,19.280351583959
2015-02-03 09:35:44,19.1091375206006
2015-02-03 09:40:44,18.9077092107673
2015-02-03 09:45:44,19.1091375206006
2015-02-03 09:55:44,19.4817798937923
2015-02-03 10:00:44,19.1796374290423
2015-02-03 10:05:44,18.9983519501923
2015-02-03 10:10:44,18.8674235488006
2015-02-03 10:15:44,18.9782091192089
2015-02-03 10:20:44,18.8573521333089
2015-02-03 10:25:44,18.7566379783922
2015-02-03 10:30:44,18.6861380699506
2015-02-03 10:35:44,18.5954953305255
2015-02-03 10:40:44,18.6861380699506
2015-02-03 10:45:44,18.5954953305255
2015-02-03 10:50:44,18.5451382530672
2015-02-03 10:55:44,18.4947811756089
2015-02-03 11:00:44,18.4242812671672
2015-02-03 11:05:44,18.6257095770005
2015-02-03 11:10:44,18.5149240065922
2015-02-03 11:15:44,18.4544955136422
2015-02-03 11:20:44,18.4041384361838
2015-02-03 11:25:44,18.3336385277422
2015-02-03 11:30:44,18.4041384361838
2015-02-03 11:35:44,18.3336385277422
2015-02-03 11:40:44,18.2832814502838
2015-02-03 11:45:44,18.2429957883172
2015-02-03 11:50:44,18.2127815418422
2015-02-03 11:55:44,18.2027101263505
2015-02-03 12:00:44,18.3739241897088
2015-02-03 12:05:44,18.2631386193005
2015-02-03 12:10:44,18.1926387108588
2015-02-03 12:15:44,18.1624244643838
2015-02-03 12:20:44,18.1019959714338
2015-02-03 12:25:44,18.2329243728255
2015-02-03 12:30:44,18.1624244643838
2015-02-03 12:35:44,18.1019959714338
2015-02-03 12:40:44,18.0717817249588
2015-02-03 12:45:44,18.0214246475005
2015-02-03 12:50:44,18.1724958798755
2015-02-03 12:55:44,18.0919245559421
2015-02-03 13:00:44,18.0214246475005
2015-02-03 13:05:44,17.9912104010255
2015-02-03 13:10:44,17.9609961545505
2015-02-03 13:20:44,18.7566379783922
2015-02-03 13:25:44,18.4242812671672
2015-02-03 13:30:44,18.2127815418422
2015-02-03 13:35:44,18.1120673869255
2015-02-03 13:40:44,17.9509247390588
2015-02-03 13:45:44,18.0314960629921
2015-02-03 13:50:44,17.9509247390588
2015-02-03 13:55:44,17.8904962461088
2015-02-03 14:00:44,17.8602819996338
2015-02-03 14:05:44,17.8099249221754
2015-02-03 14:10:44,17.8804248306171
2015-02-03 14:15:44,17.8300677531588
2015-02-03 14:20:44,17.8099249221754
2015-02-03 14:25:44,17.7797106757004
2015-02-03 14:40:44,18.4746383446255
2015-02-03 14:45:44,18.2732100347922
2015-02-03 14:50:44,18.1422816334005
2015-02-03 14:55:44,18.1322102179088
2015-02-03 15:00:44,18.1120673869255
2015-02-03 15:05:44,18.3134956967588
2015-02-03 15:10:44,18.2732100347922
2015-02-03 15:15:44,18.2631386193005
2015-02-03 15:20:44,18.2732100347922
2015-02-03 15:25:44,18.2631386193005
2015-02-03 15:30:44,18.2429957883172
2015-02-03 15:40:44,18.8573521333089
2015-02-03 15:45:44,18.6257095770005
2015-02-03 15:50:44,18.4847097601172
2015-02-03 16:00:44,18.9681377037173
2015-02-03 16:05:44,18.8976377952756
2015-02-03 16:10:44,18.6659952389672
2015-02-03 16:15:44,18.5652810840505
2015-02-03 16:20:44,18.4947811756089
2015-02-03 16:25:44,18.4444240981505
2015-02-03 16:30:44,18.5552096685589
2015-02-03 16:35:44,18.5249954220839
2015-02-03 16:40:44,18.5451382530672
2015-02-03 16:45:44,18.5552096685589
2015-02-03 16:50:44,18.5552096685589
2015-02-03 16:55:44,18.7667093938839
2015-02-03 17:00:44,18.6659952389672
2015-02-03 17:05:44,18.6659952389672
2015-02-03 17:10:44,18.7163523164256
2015-02-03 17:20:44,19.431422816334
2015-02-03 17:25:44,19.1695660135506
2015-02-03 17:35:44,19.552279802234
2015-02-03 17:40:44,19.189708844534
2015-02-03 17:45:44,19.280351583959
2015-02-03 17:50:44,19.189708844534
2015-02-03 17:55:44,19.1393517670756
2015-02-03 18:00:44,19.1192089360923
2015-02-03 18:05:44,19.1796374290423
2015-02-03 18:10:44,19.3810657388757
2015-02-03 18:15:44,19.2904229994506
2015-02-03 18:20:44,19.219923091009
2015-02-03 18:25:44,19.189708844534
2015-02-03 18:30:44,19.1393517670756
2015-02-03 18:35:44,19.2098516755173
2015-02-03 18:40:44,19.1695660135506
2015-02-03 18:45:44,19.1393517670756
2015-02-03 18:50:44,19.1192089360923
2015-02-03 18:55:44,19.0789232741256
2015-02-03 19:05:44,19.8846365134591
2015-02-03 19:10:44,19.6328511261674
2015-02-03 19:15:44,19.4817798937923
2015-02-03 19:20:44,19.4213514008423
2015-02-03 19:25:44,19.3911371543673
2015-02-03 19:30:44,19.3609229078923
2015-02-03 19:35:44,19.552279802234
2015-02-03 19:40:44,19.4817798937923
2015-02-03 19:45:44,19.4515656473173
2015-02-03 19:50:44,19.431422816334
2015-02-03 19:55:44,19.461637062809
2015-02-03 20:00:44,19.6227797106757
2015-02-03 20:05:44,19.5724226332174
2015-02-03 20:10:44,19.5724226332174
2015-02-03 20:15:44,19.642922541659
2015-02-03 20:25:44,20.8514924006592
2015-02-03 20:30:44,21.0529207104926
2015-02-03 20:35:44,21.2946346822926
2015-02-03 20:40:44,21.526277238601
2015-02-03 20:45:44,21.9089910272844
2015-02-03 20:50:44,22.0802050906427
2015-02-03 20:55:44,22.0802050906427
2015-02-03 21:00:44,22.0298480131844
2015-02-03 21:05:44,21.9593481047427
2015-02-03 21:10:44,21.828419703351
2015-02-03 21:15:44,21.858633949826
2015-02-03 21:20:44,21.8989196117927
2015-02-03 21:25:44,22.0701336751511
2015-02-03 21:30:44,22.2917048159678
2015-02-03 21:35:44,22.5938472807178
2015-02-03 21:40:44,22.7650613440762
2015-02-03 21:45:44,22.7751327595678
2015-02-03 21:50:44,22.7650613440762
2015-02-03 21:55:44,22.7046328511262
2015-02-03 22:00:44,22.6341329426845
2015-02-03 22:05:44,22.7952755905512
2015-02-03 22:10:44,22.7247756821095
2015-02-03 22:15:44,22.7650613440762
2015-02-03 22:20:44,22.9161325764512
2015-02-03 22:25:44,23.1477751327596
2015-02-03 22:30:44,23.3290606116096
2015-02-03 22:35:44,23.7017029848013
2015-02-03 22:40:44,23.741988646768
2015-02-03 22:50:44,24.3664164072514
2015-02-03 22:55:44,24.5376304706098
2015-02-03 23:00:44,24.2757736678264
2015-02-03 23:05:44,23.983702618568
2015-02-03 23:10:44,23.7520600622597
2015-02-03 23:15:44,23.6110602453763
2015-02-03 23:20:44,23.6312030763596
2015-02-03 23:25:44,23.741988646768
2015-02-03 23:35:44,24.7692730269181
2015-02-03 23:40:44,24.6786302874931
2015-02-03 23:45:44,24.6081303790515
2015-02-03 23:50:44,24.5174876396264
2015-02-03 23:55:44,24.4469877311848
2015-02-04 00:00:44,24.5174876396264
2015-02-04 00:05:44,24.3764878227431
2015-02-04 00:15:44,24.8196301043765
2015-02-04 00:30:44,24.7491301959348
2015-02-04 00:35:44,24.4369163156931
2015-02-04 00:40:44,24.2254165903681
2015-02-04 00:50:44,24.6182017945431
2015-02-04 00:55:44,24.5074162241348
2015-02-04 01:00:44,24.2455594213514
2015-02-04 01:05:44,24.0642739425014
2015-02-04 01:10:44,23.9434169566014
2015-02-04 01:15:44,23.8427028016847
2015-02-04 01:20:44,23.7822743087347
2015-02-04 01:25:44,23.923274125618
2015-02-04 01:35:44,24.3059879143014
2015-02-04 01:40:44,23.9635597875847
2015-02-04 01:45:44,23.5707745834096
2015-02-04 01:50:44,23.7017029848013
2015-02-04 01:55:44,23.500274674968
2015-02-04 02:00:44,23.3693462735763
2015-02-04 02:25:44,23.530488921443
2015-02-04 02:30:44,23.3290606116096
2015-02-04 02:35:44,23.0772752243179
2015-02-04 02:40:44,23.1276323017762
2015-02-04 02:45:44,23.0168467313679
2015-02-04 02:50:44,22.9161325764512
2015-02-04 02:55:44,22.8053470060429
2015-02-04 03:00:44,22.7247756821095
2015-02-04 03:05:44,22.6039186962095
2015-02-04 03:10:44,22.7247756821095
2015-02-04 10:40:44,19.733565281084
2015-02-04 11:40:44,19.431422816334
2015-02-04 12:10:44,19.5019227247757
2015-02-04 12:40:44,19.7134224501007
2015-02-04 12:55:44,19.1192089360923
2015-02-04 13:00:44,18.6257095770005
2015-02-04 13:05:44,18.6458524079839
2015-02-04 13:10:44,18.5249954220839
2015-02-04 13:15:44,18.4746383446255
2015-02-04 13:20:44,18.4242812671672
2015-02-04 13:25:44,18.4242812671672
2015-02-04 13:30:44,18.5552096685589
2015-02-04 13:40:44,19.219923091009
2015-02-04 13:45:44,18.9479948727339
2015-02-04 13:55:44,19.5019227247757
2015-02-04 14:00:44,19.1695660135506
2015-02-04 14:05:44,18.9479948727339
2015-02-04 14:10:44,18.8573521333089
2015-02-04 14:15:44,18.7566379783922
2015-02-04 14:20:44,18.8774949642923
2015-02-04 14:25:44,18.8271378868339
2015-02-04 14:30:44,18.7969236403589
2015-02-04 14:35:44,18.7969236403589
2015-02-04 14:45:44,20.0558505768174
